Date,Timestamp,Foot_Count
2025-02-13,01:08,44115
2025-02-13,01:10,44114
2025-02-13,01:12,44115
2025-02-13,01:14,44118
2025-02-13,01:16,44122
2025-02-13,01:18,44122
2025-02-13,01:20,44122
2025-02-13,01:22,44124
2025-02-13,01:24,44124
2025-02-13,01:26,44126
2025-02-13,01:28,44125
2025-02-13,01:30,44127
2025-02-13,01:32,44128
2025-02-13,01:34,44127
2025-02-13,01:36,44128
2025-02-13,01:38,44130
2025-02-13,01:40,44129
2025-02-13,01:42,44130
2025-02-13,01:44,44130
2025-02-13,01:46,44129
2025-02-13,01:48,44127
2025-02-13,01:50,44130
2025-02-13,01:52,44130
2025-02-13,01:54,44131
2025-02-13,01:56,44133
2025-02-13,01:58,44132
2025-02-13,02:00,44129
2025-02-13,02:02,44131
2025-02-13,02:04,44133
2025-02-13,02:06,44133
2025-02-13,02:08,44134
2025-02-13,02:10,44137
2025-02-13,02:12,44139
2025-02-13,02:14,44139
2025-02-13,02:16,44140
2025-02-13,02:18,44138
2025-02-13,02:20,44139
2025-02-13,02:22,44141
2025-02-13,02:24,44143
2025-02-13,02:26,44145
2025-02-13,02:28,44144
2025-02-13,02:30,44145
2025-02-13,02:32,44146
2025-02-13,02:34,44145
2025-02-13,02:36,44144
2025-02-13,02:38,44144
2025-02-13,02:40,44142
2025-02-13,02:42,44143
2025-02-13,02:44,44143
2025-02-13,02:46,44142
2025-02-13,02:48,44140
2025-02-13,02:50,44140
2025-02-13,02:52,44139
2025-02-13,02:54,44139
2025-02-13,02:56,44138
2025-02-13,02:58,44139
2025-02-13,03:00,44139
2025-02-13,03:02,44139
2025-02-13,03:04,44138
2025-02-13,03:06,44142
2025-02-13,03:08,44145
2025-02-13,03:10,44149
2025-02-13,03:12,44147
2025-02-13,03:14,44147
2025-02-13,03:16,44147
2025-02-13,03:18,44148
2025-02-13,03:20,44150
2025-02-13,03:22,44149
2025-02-13,03:24,44151
2025-02-13,03:26,44153
2025-02-13,03:28,44154
2025-02-13,03:30,44155
2025-02-13,03:32,44157
2025-02-13,03:34,44157
2025-02-13,03:36,44158
2025-02-13,03:38,44158
2025-02-13,03:40,44159
2025-02-13,03:42,44161
2025-02-13,03:44,44160
2025-02-13,03:46,44160
2025-02-13,03:48,44160
2025-02-13,03:50,44162
2025-02-13,03:52,44165
2025-02-13,03:54,44165
2025-02-13,03:56,44168
2025-02-13,03:58,44168
2025-02-13,04:00,44171
2025-02-13,04:02,44170
2025-02-13,04:04,44170
2025-02-13,04:06,44172
2025-02-13,04:08,44178
2025-02-13,04:10,44180
2025-02-13,04:12,44182
2025-02-13,04:14,44186
2025-02-13,04:16,44186
2025-02-13,04:18,44188
2025-02-13,04:20,44189
2025-02-13,04:22,44187
2025-02-13,04:24,44185
2025-02-13,04:26,44183
2025-02-13,04:28,44184
2025-02-13,04:30,44185
2025-02-13,04:32,44183
2025-02-13,04:34,44181
2025-02-13,04:36,44183
2025-02-13,04:38,44184
2025-02-13,04:40,44184
2025-02-13,04:42,44180
2025-02-13,04:44,44179
2025-02-13,04:46,44181
2025-02-13,04:48,44178
2025-02-13,04:50,44182
2025-02-13,04:52,44184
2025-02-13,04:54,44184
2025-02-13,04:56,44188
2025-02-13,04:58,44191
2025-02-13,05:00,44191
2025-02-13,05:02,44193
2025-02-13,05:04,44194
2025-02-13,05:06,44197
2025-02-13,05:08,44198
2025-02-13,05:10,44197
2025-02-13,05:12,44197
2025-02-13,05:14,44197
2025-02-13,05:16,44200
2025-02-13,05:18,44196
2025-02-13,05:20,44197
2025-02-13,05:22,44198
2025-02-13,05:24,44196
2025-02-13,05:26,44200
2025-02-13,05:28,44200
2025-02-13,05:30,44198
2025-02-13,05:32,44198
2025-02-13,05:34,44201
2025-02-13,05:36,44201
2025-02-13,05:38,44203
2025-02-13,05:40,44205
2025-02-13,05:42,44202
2025-02-13,05:44,44201
2025-02-13,05:46,44204
2025-02-13,05:48,44207
2025-02-13,05:50,44208
2025-02-13,05:52,44206
2025-02-13,05:54,44206
2025-02-13,05:56,44201
2025-02-13,05:58,44201
2025-02-13,06:00,44200
2025-02-13,06:02,44199
2025-02-13,06:04,44198
2025-02-13,06:06,44202
2025-02-13,06:08,44201
2025-02-13,06:10,44200
2025-02-13,06:12,44199
2025-02-13,06:14,44199
2025-02-13,06:16,44199
2025-02-13,06:18,44202
2025-02-13,06:20,44202
2025-02-13,06:22,44203
2025-02-13,06:24,44203
2025-02-13,06:26,44206
2025-02-13,06:28,44207
2025-02-13,06:30,44208
2025-02-13,06:32,44211
2025-02-13,06:34,44212
2025-02-13,06:36,44208
2025-02-13,06:38,44211
2025-02-13,06:40,44211
2025-02-13,06:42,44211
2025-02-13,06:44,44212
2025-02-13,06:46,44212
2025-02-13,06:48,44214
2025-02-13,06:50,44215
2025-02-13,06:52,44218
2025-02-13,06:54,44217
2025-02-13,06:56,44218
2025-02-13,06:58,44218
2025-02-13,07:00,44221
2025-02-13,07:02,44222
2025-02-13,07:04,44224
2025-02-13,07:06,44226
2025-02-13,07:08,44228
2025-02-13,07:10,44228
2025-02-13,07:12,44231
2025-02-13,07:14,44234
2025-02-13,07:16,44235
2025-02-13,07:18,44233
2025-02-13,07:20,44237
2025-02-13,07:22,44238
2025-02-13,07:24,44239
2025-02-13,07:26,44239
2025-02-13,07:28,44239
2025-02-13,07:30,44240
2025-02-13,07:32,44239
2025-02-13,07:34,44240
2025-02-13,07:36,44240
2025-02-13,07:38,44241
2025-02-13,07:40,44242
2025-02-13,07:42,44245
2025-02-13,07:44,44247
2025-02-13,07:46,44246
2025-02-13,07:48,44247
2025-02-13,07:50,44246
2025-02-13,07:52,44248
2025-02-13,07:54,44248
2025-02-13,07:56,44249
2025-02-13,07:58,44250
2025-02-13,08:00,44250
2025-02-13,08:02,44250
2025-02-13,08:04,44255
2025-02-13,08:06,44256
2025-02-13,08:08,44255
2025-02-13,08:10,44256
2025-02-13,08:12,44261
2025-02-13,08:14,44264
2025-02-13,08:16,44263
2025-02-13,08:18,44264
2025-02-13,08:20,44260
2025-02-13,08:22,44258
2025-02-13,08:24,44255
2025-02-13,08:26,44260
2025-02-13,08:28,44262
2025-02-13,08:30,44262
2025-02-13,08:32,44263
2025-02-13,08:34,44261
2025-02-13,08:36,44263
2025-02-13,08:38,44263
2025-02-13,08:40,44268
2025-02-13,08:42,44270
2025-02-13,08:44,44272
2025-02-13,08:46,44273
2025-02-13,08:48,44273
2025-02-13,08:50,44273
2025-02-13,08:52,44273
2025-02-13,08:54,44276
2025-02-13,08:56,44275
2025-02-13,08:58,44278
2025-02-13,09:00,44277
2025-02-13,09:02,44279
2025-02-13,09:04,44277
2025-02-13,09:06,44276
2025-02-13,09:08,44277
2025-02-13,09:10,44279
2025-02-13,09:12,44279
2025-02-13,09:14,44276
2025-02-13,09:16,44275
2025-02-13,09:18,44273
2025-02-13,09:20,44274
2025-02-13,09:22,44277
2025-02-13,09:24,44276
2025-02-13,09:26,44272
2025-02-13,09:28,44275
2025-02-13,09:30,44273
2025-02-13,09:32,44275
2025-02-13,09:34,44277
2025-02-13,09:36,44275
2025-02-13,09:38,44274
2025-02-13,09:40,44280
2025-02-13,09:42,44278
2025-02-13,09:44,44278
2025-02-13,09:46,44276
2025-02-13,09:48,44281
2025-02-13,09:50,44280
2025-02-13,09:52,44280
2025-02-13,09:54,44279
2025-02-13,09:56,44281
2025-02-13,09:58,44288
2025-02-13,10:00,44290
2025-02-13,10:02,44290
2025-02-13,10:04,44287
2025-02-13,10:06,44284
2025-02-13,10:08,44284
2025-02-13,10:10,44285
2025-02-13,10:12,44286
2025-02-13,10:14,44287
2025-02-13,10:16,44289
2025-02-13,10:18,44292
2025-02-13,10:20,44295
2025-02-13,10:22,44297
2025-02-13,10:24,44293
2025-02-13,10:26,44294
2025-02-13,10:28,44299
2025-02-13,10:30,44298
2025-02-13,10:32,44298
2025-02-13,10:34,44306
2025-02-13,10:36,44309
2025-02-13,10:38,44311
2025-02-13,10:40,44309
2025-02-13,10:42,44308
2025-02-13,10:44,44315
2025-02-13,10:46,44314
2025-02-13,10:48,44317
2025-02-13,10:50,44320
2025-02-13,10:52,44323
2025-02-13,10:54,44324
2025-02-13,10:56,44320
2025-02-13,10:58,44323
2025-02-13,11:00,44328
2025-02-13,11:02,44332
2025-02-13,11:04,44336
2025-02-13,11:06,44340
2025-02-13,11:08,44340
2025-02-13,11:10,44342
2025-02-13,11:12,44344
2025-02-13,11:14,44345
2025-02-13,11:16,44347
2025-02-13,11:18,44347
2025-02-13,11:20,44348
2025-02-13,11:22,44349
2025-02-13,11:24,44350
2025-02-13,11:26,44346
2025-02-13,11:28,44342
2025-02-13,11:30,44344
2025-02-13,11:32,44345
2025-02-13,11:34,44348
2025-02-13,11:36,44348
2025-02-13,11:38,44348
2025-02-13,11:40,44349
2025-02-13,11:42,44348
2025-02-13,11:44,44345
2025-02-13,11:46,44349
2025-02-13,11:48,44351
2025-02-13,11:50,44346
2025-02-13,11:52,44349
2025-02-13,11:54,44347
2025-02-13,11:56,44351
2025-02-13,11:58,44355
2025-02-13,12:00,44350
2025-02-13,12:02,44350
2025-02-13,12:04,44351
2025-02-13,12:06,44350
2025-02-13,12:08,44353
2025-02-13,12:10,44353
2025-02-13,12:12,44358
2025-02-13,12:14,44357
2025-02-13,12:16,44361
2025-02-13,12:18,44361
2025-02-13,12:20,44361
2025-02-13,12:22,44363
2025-02-13,12:24,44364
2025-02-13,12:26,44365
2025-02-13,12:28,44371
2025-02-13,12:30,44366
2025-02-13,12:32,44369
2025-02-13,12:34,44370
2025-02-13,12:36,44374
2025-02-13,12:38,44370
2025-02-13,12:40,44371
2025-02-13,12:42,44372
2025-02-13,12:44,44374
2025-02-13,12:46,44376
2025-02-13,12:48,44378
2025-02-13,12:50,44377
2025-02-13,12:52,44380
2025-02-13,12:54,44378
2025-02-13,12:56,44382
2025-02-13,12:58,44386
2025-02-13,13:00,44386
2025-02-13,13:02,44389
2025-02-13,13:04,44385
2025-02-13,13:06,44386
2025-02-13,13:08,44386
2025-02-13,13:10,44386
2025-02-13,13:12,44387
2025-02-13,13:14,44391
2025-02-13,13:16,44391
2025-02-13,13:18,44394
2025-02-13,13:20,44395
2025-02-13,13:22,44392
2025-02-13,13:24,44395
2025-02-13,13:26,44399
2025-02-13,13:28,44401
2025-02-13,13:30,44408
2025-02-13,13:32,44407
2025-02-13,13:34,44410
2025-02-13,13:36,44417
2025-02-13,13:38,44423
2025-02-13,13:40,44421
2025-02-13,13:42,44420
2025-02-13,13:44,44420
2025-02-13,13:46,44427
2025-02-13,13:48,44425
2025-02-13,13:50,44427
2025-02-13,13:52,44431
2025-02-13,13:54,44431
2025-02-13,13:56,44434
2025-02-13,13:58,44433
2025-02-13,14:00,44431
2025-02-13,14:02,44430
2025-02-13,14:04,44430
2025-02-13,14:06,44426
2025-02-13,14:08,44427
2025-02-13,14:10,44424
2025-02-13,14:12,44422
2025-02-13,14:14,44422
2025-02-13,14:16,44422
2025-02-13,14:18,44419
2025-02-13,14:20,44418
2025-02-13,14:22,44418
2025-02-13,14:24,44419
2025-02-13,14:26,44420
2025-02-13,14:28,44421
2025-02-13,14:30,44421
2025-02-13,14:32,44419
2025-02-13,14:34,44420
2025-02-13,14:36,44419
2025-02-13,14:38,44418
2025-02-13,14:40,44418
2025-02-13,14:42,44417
2025-02-13,14:44,44416
2025-02-13,14:46,44415
2025-02-13,14:48,44418
2025-02-13,14:50,44417
2025-02-13,14:52,44420
2025-02-13,14:54,44421
2025-02-13,14:56,44423
2025-02-13,14:58,44423
2025-02-13,15:00,44420
2025-02-13,15:02,44418
2025-02-13,15:04,44414
2025-02-13,15:06,44421
2025-02-13,15:08,44424
2025-02-13,15:10,44431
2025-02-13,15:12,44435
2025-02-13,15:14,44437
2025-02-13,15:16,44438
2025-02-13,15:18,44439
2025-02-13,15:20,44441
2025-02-13,15:22,44441
2025-02-13,15:24,44442
2025-02-13,15:26,44445
2025-02-13,15:28,44444
2025-02-13,15:30,44448
2025-02-13,15:32,44457
2025-02-13,15:34,44460
2025-02-13,15:36,44462
2025-02-13,15:38,44462
2025-02-13,15:40,44465
2025-02-13,15:42,44464
2025-02-13,15:44,44468
2025-02-13,15:46,44472
2025-02-13,15:48,44473
2025-02-13,15:50,44473
2025-02-13,15:52,44475
2025-02-13,15:54,44479
2025-02-13,15:56,44479
2025-02-13,15:58,44481
2025-02-13,16:00,44485
2025-02-13,16:02,44479
2025-02-13,16:04,44477
2025-02-13,16:06,44481
2025-02-13,16:08,44482
2025-02-13,16:10,44481
2025-02-13,16:12,44493
2025-02-13,16:14,44497
2025-02-13,16:16,44499
2025-02-13,16:18,44501
2025-02-13,16:20,44500
2025-02-13,16:22,44502
2025-02-13,16:24,44497
2025-02-13,16:26,44497
2025-02-13,16:28,44504
2025-02-13,16:30,44513
2025-02-13,16:32,44515
2025-02-13,16:34,44513
2025-02-13,16:36,44515
2025-02-13,16:38,44507
2025-02-13,16:40,44510
2025-02-13,16:42,44514
2025-02-13,16:44,44519
2025-02-13,16:46,44521
2025-02-13,16:48,44527
2025-02-13,16:50,44528
2025-02-13,16:52,44530
2025-02-13,16:54,44534
2025-02-13,16:56,44531
2025-02-13,16:58,44532
2025-02-13,17:00,44530
2025-02-13,17:02,44532
2025-02-13,17:04,44537
2025-02-13,17:06,44539
2025-02-13,17:08,44537
2025-02-13,17:10,44536
2025-02-13,17:12,44536
2025-02-13,17:14,44541
2025-02-13,17:16,44548
2025-02-13,17:18,44546
2025-02-13,17:20,44549
2025-02-13,17:22,44554
2025-02-13,17:24,44562
2025-02-13,17:26,44566
2025-02-13,17:28,44571
2025-02-13,17:30,44576
2025-02-13,17:32,44582
2025-02-13,17:34,44584
2025-02-13,17:36,44590
2025-02-13,17:38,44587
2025-02-13,17:40,44590
2025-02-13,17:42,44596
2025-02-13,17:44,44603
2025-02-13,17:46,44610
2025-02-13,17:48,44613
2025-02-13,17:50,44609
2025-02-13,17:52,44607
2025-02-13,17:54,44602
2025-02-13,17:56,44606
2025-02-13,17:58,44609
2025-02-13,18:00,44605
2025-02-13,18:02,44608
2025-02-13,18:04,44615
2025-02-13,18:06,44619
2025-02-13,18:08,44628
2025-02-13,18:10,44629
2025-02-13,18:12,44632
2025-02-13,18:14,44635
2025-02-13,18:16,44637
2025-02-13,18:18,44631
2025-02-13,18:20,44636
2025-02-13,18:22,44632
2025-02-13,18:24,44636
2025-02-13,18:26,44638
2025-02-13,18:28,44648
2025-02-13,18:30,44649
2025-02-13,18:32,44645
2025-02-13,18:34,44644
2025-02-13,18:36,44644
2025-02-13,18:38,44650
2025-02-13,18:40,44651
2025-02-13,18:42,44660
2025-02-13,18:44,44659
2025-02-13,18:46,44669
2025-02-13,18:48,44669
2025-02-13,18:50,44675
2025-02-13,18:52,44678
2025-02-13,18:54,44674
2025-02-13,18:56,44678
2025-02-13,18:58,44682
2025-02-13,19:00,44680
2025-02-13,19:02,44679
2025-02-13,19:04,44673
2025-02-13,19:06,44677
2025-02-13,19:08,44679
2025-02-13,19:10,44677
2025-02-13,19:12,44672
2025-02-13,19:14,44673
2025-02-13,19:16,44680
2025-02-13,19:18,44680
2025-02-13,19:20,44687
2025-02-13,19:22,44687
2025-02-13,19:24,44692
2025-02-13,19:26,44692
2025-02-13,19:28,44692
2025-02-13,19:30,44689
2025-02-13,19:32,44691
2025-02-13,19:34,44692
2025-02-13,19:36,44696
2025-02-13,19:38,44699
2025-02-13,19:40,44706
2025-02-13,19:42,44701
2025-02-13,19:44,44701
2025-02-13,19:46,44702
2025-02-13,19:48,44704
2025-02-13,19:50,44701
2025-02-13,19:52,44704
2025-02-13,19:54,44711
2025-02-13,19:56,44712
2025-02-13,19:58,44715
2025-02-13,20:00,44714
2025-02-13,20:02,44712
2025-02-13,20:04,44710
2025-02-13,20:06,44705
2025-02-13,20:08,44704
2025-02-13,20:10,44701
2025-02-13,20:12,44699
2025-02-13,20:14,44700
2025-02-13,20:16,44696
2025-02-13,20:18,44695
2025-02-13,20:20,44694
2025-02-13,20:22,44700
2025-02-13,20:24,44703
2025-02-13,20:26,44699
2025-02-13,20:28,44700
2025-02-13,20:30,44699
2025-02-13,20:32,44699
2025-02-13,20:34,44700
2025-02-13,20:36,44700
2025-02-13,20:38,44697
2025-02-13,20:40,44696
2025-02-13,20:42,44696
2025-02-13,20:44,44696
2025-02-13,20:46,44699
2025-02-13,20:48,44698
2025-02-13,20:50,44700
2025-02-13,20:52,44701
2025-02-13,20:54,44706
2025-02-13,20:56,44703
2025-02-13,20:58,44699
2025-02-13,21:00,44700
2025-02-13,21:02,44700
2025-02-13,21:04,44700
2025-02-13,21:06,44702
2025-02-13,21:08,44701
2025-02-13,21:10,44699
2025-02-13,21:12,44699
2025-02-13,21:14,44701
2025-02-13,21:16,44705
2025-02-13,21:18,44711
2025-02-13,21:20,44711
2025-02-13,21:22,44713
2025-02-13,21:24,44715
2025-02-13,21:26,44713
2025-02-13,21:28,44714
2025-02-13,21:30,44716
2025-02-13,21:32,44718
2025-02-13,21:34,44723
2025-02-13,21:36,44725
2025-02-13,21:38,44727
2025-02-13,21:40,44730
2025-02-13,21:42,44735
2025-02-13,21:44,44736
2025-02-13,21:46,44734
2025-02-13,21:48,44734
2025-02-13,21:50,44735
2025-02-13,21:52,44735
2025-02-13,21:54,44735
2025-02-13,21:56,44736
2025-02-13,21:58,44738
2025-02-13,22:00,44739
2025-02-13,22:02,44741
2025-02-13,22:04,44741
2025-02-13,22:06,44745
2025-02-13,22:08,44746
2025-02-13,22:10,44745
2025-02-13,22:12,44744
2025-02-13,22:14,44746
2025-02-13,22:16,44747
2025-02-13,22:18,44747
2025-02-13,22:20,44746
2025-02-13,22:22,44742
2025-02-13,22:24,44739
2025-02-13,22:26,44740
2025-02-13,22:28,44739
2025-02-13,22:30,44740
2025-02-13,22:32,44741
2025-02-13,22:34,44741
2025-02-13,22:36,44738
2025-02-13,22:38,44741
2025-02-13,22:40,44740
2025-02-13,22:42,44737
2025-02-13,22:44,44735
2025-02-13,22:46,44735
2025-02-13,22:48,44734
2025-02-13,22:50,44732
2025-02-13,22:52,44731
2025-02-13,22:54,44730
2025-02-13,22:56,44734
2025-02-13,22:58,44733
2025-02-13,23:00,44733
2025-02-13,23:02,44735
2025-02-13,23:04,44737
2025-02-13,23:06,44735
2025-02-13,23:08,44731
2025-02-13,23:10,44734
2025-02-13,23:12,44734
2025-02-13,23:14,44736
2025-02-13,23:16,44737
2025-02-13,23:18,44740
2025-02-13,23:20,44741
2025-02-13,23:22,44743
2025-02-13,23:24,44742
2025-02-13,23:26,44745
2025-02-13,23:28,44744
2025-02-13,23:30,44746
2025-02-13,23:32,44747
2025-02-13,23:34,44745
2025-02-13,23:36,44744
2025-02-13,23:38,44742
2025-02-13,23:40,44743
2025-02-13,23:42,44746
2025-02-13,23:44,44746
2025-02-13,23:46,44747
2025-02-13,23:48,44744
2025-02-13,23:50,44745
2025-02-13,23:52,44747
2025-02-13,23:54,44750
2025-02-13,23:56,44750
2025-02-13,23:58,44752
2025-02-14,00:00,44749
2025-02-14,00:02,44749
2025-02-14,00:04,44751
2025-02-14,00:06,44751
2025-02-14,00:08,44751
2025-02-14,00:10,44751
2025-02-14,00:12,44752
2025-02-14,00:14,44752
2025-02-14,00:16,44752
2025-02-14,00:18,44755
2025-02-14,00:20,44754
2025-02-14,00:22,44758
2025-02-14,00:24,44757
2025-02-14,00:26,44757
2025-02-14,00:28,44756
2025-02-14,00:30,44755
2025-02-14,00:32,44757
2025-02-14,00:34,44757
2025-02-14,00:36,44757
2025-02-14,00:38,44759
2025-02-14,00:40,44762
2025-02-14,00:42,44762
2025-02-14,00:44,44762
2025-02-14,00:46,44763
2025-02-14,00:48,44763
2025-02-14,00:50,44762
2025-02-14,00:52,44766
2025-02-14,00:54,44766
2025-02-14,00:56,44765
2025-02-14,00:58,44766
2025-02-14,01:00,44764
2025-02-14,01:02,44766
2025-02-14,01:04,44766
2025-02-14,01:06,44768
2025-02-14,01:08,44769
2025-02-14,01:10,44767
2025-02-14,01:12,44770
2025-02-14,01:14,44771
2025-02-14,01:16,44769
2025-02-14,01:18,44769
2025-02-14,01:20,44770
2025-02-14,01:22,44772
2025-02-14,01:24,44773
2025-02-14,01:26,44771
2025-02-14,01:28,44771
2025-02-14,01:30,44772
2025-02-14,01:32,44773
2025-02-14,01:34,44775
2025-02-14,01:36,44775
2025-02-14,01:38,44778
2025-02-14,01:40,44779
2025-02-14,01:42,44778
2025-02-14,01:44,44779
2025-02-14,01:46,44780
2025-02-14,01:48,44781
2025-02-14,01:50,44782
2025-02-14,01:52,44783
2025-02-14,01:54,44782
2025-02-14,01:56,44783
2025-02-14,01:58,44784
2025-02-14,02:00,44784
2025-02-14,02:02,44785
2025-02-14,02:04,44790
2025-02-14,02:06,44793
2025-02-14,02:08,44797
2025-02-14,02:10,44796
2025-02-14,02:12,44795
2025-02-14,02:14,44793
2025-02-14,02:16,44794
2025-02-14,02:18,44795
2025-02-14,02:20,44792
2025-02-14,02:22,44793
2025-02-14,02:24,44793
2025-02-14,02:26,44794
2025-02-14,02:28,44793
2025-02-14,02:30,44794
2025-02-14,02:32,44795
2025-02-14,02:34,44793
2025-02-14,02:36,44792
2025-02-14,02:38,44791
2025-02-14,02:40,44788
2025-02-14,02:42,44788
2025-02-14,02:44,44786
2025-02-14,02:46,44787
2025-02-14,02:48,44788
2025-02-14,02:50,44787
2025-02-14,02:52,44788
2025-02-14,02:54,44787
2025-02-14,02:56,44783
2025-02-14,02:58,44788
2025-02-14,03:00,44790
2025-02-14,03:02,44792
2025-02-14,03:04,44790
2025-02-14,03:06,44788
2025-02-14,03:08,44790
2025-02-14,03:10,44790
2025-02-14,03:12,44791
2025-02-14,03:14,44792
2025-02-14,03:16,44792
2025-02-14,03:18,44796
2025-02-14,03:20,44796
2025-02-14,03:22,44796
2025-02-14,03:24,44796
2025-02-14,03:26,44795
2025-02-14,03:28,44798
2025-02-14,03:30,44798
2025-02-14,03:32,44797
2025-02-14,03:34,44798
2025-02-14,03:36,44797
2025-02-14,03:38,44797
2025-02-14,03:40,44798
2025-02-14,03:42,44803
2025-02-14,03:44,44805
2025-02-14,03:46,44802
2025-02-14,03:48,44800
2025-02-14,03:50,44800
2025-02-14,03:52,44799
2025-02-14,03:54,44803
2025-02-14,03:56,44804
2025-02-14,03:58,44804
2025-02-14,04:00,44806
2025-02-14,04:02,44805
2025-02-14,04:04,44806
2025-02-14,04:06,44806
2025-02-14,04:08,44807
2025-02-14,04:10,44808
2025-02-14,04:12,44808
2025-02-14,04:14,44809
2025-02-14,04:16,44809
2025-02-14,04:18,44810
2025-02-14,04:20,44812
2025-02-14,04:22,44815
2025-02-14,04:24,44816
2025-02-14,04:26,44818
2025-02-14,04:28,44821
2025-02-14,04:30,44820
2025-02-14,04:32,44819
2025-02-14,04:34,44817
2025-02-14,04:36,44820
2025-02-14,04:38,44820
2025-02-14,04:40,44820
2025-02-14,04:42,44822
2025-02-14,04:44,44822
2025-02-14,04:46,44820
2025-02-14,04:48,44819
2025-02-14,04:50,44817
2025-02-14,04:52,44816
2025-02-14,04:54,44815
2025-02-14,04:56,44813
2025-02-14,04:58,44811
2025-02-14,05:00,44814
2025-02-14,05:02,44816
2025-02-14,05:04,44818
2025-02-14,05:06,44819
2025-02-14,05:08,44819
2025-02-14,05:10,44820
2025-02-14,05:12,44824
2025-02-14,05:14,44824
2025-02-14,05:16,44823
2025-02-14,05:18,44827
2025-02-14,05:20,44829
2025-02-14,05:22,44829
2025-02-14,05:24,44829
2025-02-14,05:26,44829
2025-02-14,05:28,44830
2025-02-14,05:30,44831
2025-02-14,05:32,44831
2025-02-14,05:34,44830
2025-02-14,05:36,44830
2025-02-14,05:38,44833
2025-02-14,05:40,44831
2025-02-14,05:42,44832
2025-02-14,05:44,44833
2025-02-14,05:46,44832
2025-02-14,05:48,44831
2025-02-14,05:50,44831
2025-02-14,05:52,44833
2025-02-14,05:54,44829
2025-02-14,05:56,44827
2025-02-14,05:58,44827
2025-02-14,06:00,44828
2025-02-14,06:02,44830
2025-02-14,06:04,44830
2025-02-14,06:06,44830
2025-02-14,06:08,44828
2025-02-14,06:10,44827
2025-02-14,06:12,44828
2025-02-14,06:14,44829
2025-02-14,06:16,44827
2025-02-14,06:18,44826
2025-02-14,06:20,44826
2025-02-14,06:22,44828
2025-02-14,06:24,44828
2025-02-14,06:26,44826
2025-02-14,06:28,44825
2025-02-14,06:30,44826
2025-02-14,06:32,44832
2025-02-14,06:34,44830
2025-02-14,06:36,44827
2025-02-14,06:38,44828
2025-02-14,06:40,44827
2025-02-14,06:42,44828
2025-02-14,06:44,44831
2025-02-14,06:46,44832
2025-02-14,06:48,44833
2025-02-14,06:50,44830
2025-02-14,06:52,44833
2025-02-14,06:54,44834
2025-02-14,06:56,44835
2025-02-14,06:58,44836
2025-02-14,07:00,44835
2025-02-14,07:02,44835
2025-02-14,07:04,44835
2025-02-14,07:06,44833
2025-02-14,07:08,44834
2025-02-14,07:10,44831
2025-02-14,07:12,44833
2025-02-14,07:14,44832
2025-02-14,07:16,44833
2025-02-14,07:18,44833
2025-02-14,07:20,44834
2025-02-14,07:22,44835
2025-02-14,07:24,44834
2025-02-14,07:26,44837
2025-02-14,07:28,44840
2025-02-14,07:30,44847
2025-02-14,07:32,44845
2025-02-14,07:34,44845
2025-02-14,07:36,44844
2025-02-14,07:38,44849
2025-02-14,07:40,44848
2025-02-14,07:42,44849
2025-02-14,07:44,44848
2025-02-14,07:46,44847
2025-02-14,07:48,44848
2025-02-14,07:50,44849
2025-02-14,07:52,44852
2025-02-14,07:54,44847
2025-02-14,07:56,44850
2025-02-14,07:58,44852
2025-02-14,08:00,44852
2025-02-14,08:02,44847
2025-02-14,08:04,44844
2025-02-14,08:06,44844
2025-02-14,08:08,44848
2025-02-14,08:10,44844
2025-02-14,08:12,44845
2025-02-14,08:14,44844
2025-02-14,08:16,44847
2025-02-14,08:18,44844
2025-02-14,08:20,44842
2025-02-14,08:22,44844
2025-02-14,08:24,44844
2025-02-14,08:26,44843
2025-02-14,08:28,44844
2025-02-14,08:30,44844
2025-02-14,08:32,44845
2025-02-14,08:34,44843
2025-02-14,08:36,44845
2025-02-14,08:38,44843
2025-02-14,08:40,44841
2025-02-14,08:42,44844
2025-02-14,08:44,44842
2025-02-14,08:46,44839
2025-02-14,08:48,44840
2025-02-14,08:50,44841
2025-02-14,08:52,44841
2025-02-14,08:54,44837
2025-02-14,08:56,44834
2025-02-14,08:58,44835
2025-02-14,09:00,44837
2025-02-14,09:02,44837
2025-02-14,09:04,44835
2025-02-14,09:06,44836
2025-02-14,09:08,44835
2025-02-14,09:10,44836
2025-02-14,09:12,44838
2025-02-14,09:14,44838
2025-02-14,09:16,44838
2025-02-14,09:18,44837
2025-02-14,09:20,44840
2025-02-14,09:22,44844
2025-02-14,09:24,44847
2025-02-14,09:26,44847
2025-02-14,09:28,44844
2025-02-14,09:30,44843
2025-02-14,09:32,44847
2025-02-14,09:34,44850
2025-02-14,09:36,44854
2025-02-14,09:38,44857
2025-02-14,09:40,44858
2025-02-14,09:42,44860
2025-02-14,09:44,44858
2025-02-14,09:46,44859
2025-02-14,09:48,44864
2025-02-14,09:50,44861
2025-02-14,09:52,44864
2025-02-14,09:54,44866
2025-02-14,09:56,44870
2025-02-14,09:58,44871
2025-02-14,10:00,44875
2025-02-14,10:02,44873
2025-02-14,10:04,44871
2025-02-14,10:06,44869
2025-02-14,10:08,44871
2025-02-14,10:10,44869
2025-02-14,10:12,44867
2025-02-14,10:14,44869
2025-02-14,10:16,44868
2025-02-14,10:18,44872
2025-02-14,10:20,44866
2025-02-14,10:22,44866
