Timestamp,Date,Foot_Count
12:00,2025-02-14,92
12:02,2025-02-14,91
12:04,2025-02-14,92
12:06,2025-02-14,92
12:08,2025-02-14,91
12:10,2025-02-14,92
12:12,2025-02-14,92
12:14,2025-02-14,92
12:16,2025-02-14,92
12:18,2025-02-14,91
12:20,2025-02-14,90
12:22,2025-02-14,90
12:24,2025-02-14,91
12:26,2025-02-14,92
12:28,2025-02-14,92
12:30,2025-02-14,92
12:32,2025-02-14,94
12:34,2025-02-14,95
12:36,2025-02-14,96
12:38,2025-02-14,97
12:40,2025-02-14,98
12:42,2025-02-14,99
12:44,2025-02-14,98
12:46,2025-02-14,99
12:48,2025-02-14,100
12:50,2025-02-14,101
12:52,2025-02-14,102
12:54,2025-02-14,102
12:56,2025-02-14,104
12:58,2025-02-14,105
13:00,2025-02-14,106
13:02,2025-02-14,107
13:04,2025-02-14,107
13:06,2025-02-14,108
13:08,2025-02-14,109
13:10,2025-02-14,110
13:12,2025-02-14,111
13:14,2025-02-14,112
13:16,2025-02-14,112
13:18,2025-02-14,113
13:20,2025-02-14,113
13:22,2025-02-14,113
13:24,2025-02-14,114
13:26,2025-02-14,116
13:28,2025-02-14,115
13:30,2025-02-14,114
13:32,2025-02-14,116
13:34,2025-02-14,116
13:36,2025-02-14,117
13:38,2025-02-14,117
13:40,2025-02-14,118
13:42,2025-02-14,117
13:44,2025-02-14,118
13:46,2025-02-14,118
13:48,2025-02-14,119
13:50,2025-02-14,118
13:52,2025-02-14,118
13:54,2025-02-14,119
13:56,2025-02-14,120
13:58,2025-02-14,120
14:00,2025-02-14,120
14:02,2025-02-14,121
14:04,2025-02-14,121
14:06,2025-02-14,122
14:08,2025-02-14,122
14:10,2025-02-14,122
14:12,2025-02-14,122
14:14,2025-02-14,122
14:16,2025-02-14,122
14:18,2025-02-14,123
14:20,2025-02-14,124
14:22,2025-02-14,124
14:24,2025-02-14,126
14:26,2025-02-14,128
14:28,2025-02-14,127
14:30,2025-02-14,127
14:32,2025-02-14,128
14:34,2025-02-14,129
14:36,2025-02-14,130
14:38,2025-02-14,132
14:40,2025-02-14,132
14:42,2025-02-14,132
14:44,2025-02-14,132
14:46,2025-02-14,132
14:48,2025-02-14,133
14:50,2025-02-14,133
14:52,2025-02-14,134
14:54,2025-02-14,135
14:56,2025-02-14,136
14:58,2025-02-14,136
15:00,2025-02-14,137
15:02,2025-02-14,137
15:04,2025-02-14,139
15:06,2025-02-14,140
15:08,2025-02-14,140
15:10,2025-02-14,141
15:12,2025-02-14,140
15:14,2025-02-14,141
15:16,2025-02-14,143
15:18,2025-02-14,145
15:20,2025-02-14,146
15:22,2025-02-14,147
15:24,2025-02-14,147
15:26,2025-02-14,147
15:28,2025-02-14,148
15:30,2025-02-14,149
15:32,2025-02-14,149
15:34,2025-02-14,148
15:36,2025-02-14,148
15:38,2025-02-14,148
15:40,2025-02-14,148
15:42,2025-02-14,149
15:44,2025-02-14,150
15:46,2025-02-14,150
15:48,2025-02-14,151
15:50,2025-02-14,152
15:52,2025-02-14,152
15:54,2025-02-14,151
15:56,2025-02-14,151
15:58,2025-02-14,153
16:00,2025-02-14,153
16:02,2025-02-14,154
16:04,2025-02-14,154
16:06,2025-02-14,154
16:08,2025-02-14,155
16:10,2025-02-14,156
16:12,2025-02-14,156
16:14,2025-02-14,157
16:16,2025-02-14,157
16:18,2025-02-14,158
16:20,2025-02-14,159
16:22,2025-02-14,159
16:24,2025-02-14,160
16:26,2025-02-14,162
16:28,2025-02-14,163
16:30,2025-02-14,164
16:32,2025-02-14,166
16:34,2025-02-14,168
16:36,2025-02-14,169
16:38,2025-02-14,169
16:40,2025-02-14,171
16:42,2025-02-14,171
16:44,2025-02-14,172
16:46,2025-02-14,173
16:48,2025-02-14,174
16:50,2025-02-14,176
16:52,2025-02-14,177
16:54,2025-02-14,179
16:56,2025-02-14,180
16:58,2025-02-14,181
17:00,2025-02-14,183
17:02,2025-02-14,184
17:04,2025-02-14,184
17:06,2025-02-14,184
17:08,2025-02-14,185
17:10,2025-02-14,185
17:12,2025-02-14,186
17:14,2025-02-14,188
17:16,2025-02-14,189
17:18,2025-02-14,191
17:20,2025-02-14,191
17:22,2025-02-14,192
17:24,2025-02-14,193
17:26,2025-02-14,192
17:28,2025-02-14,193
17:30,2025-02-14,194
17:32,2025-02-14,196
17:34,2025-02-14,198
17:36,2025-02-14,199
17:38,2025-02-14,198
17:40,2025-02-14,199
17:42,2025-02-14,198
17:44,2025-02-14,198
17:46,2025-02-14,198
17:48,2025-02-14,199
17:50,2025-02-14,199
17:52,2025-02-14,200
17:54,2025-02-14,200
17:56,2025-02-14,201
17:58,2025-02-14,202
18:00,2025-02-14,202
18:02,2025-02-14,203
18:04,2025-02-14,203
18:06,2025-02-14,204
18:08,2025-02-14,204
18:10,2025-02-14,205
18:12,2025-02-14,207
18:14,2025-02-14,208
18:16,2025-02-14,208
18:18,2025-02-14,208
18:20,2025-02-14,208
18:22,2025-02-14,209
18:24,2025-02-14,210
18:26,2025-02-14,211
18:28,2025-02-14,211
18:30,2025-02-14,212
18:32,2025-02-14,213
18:34,2025-02-14,214
18:36,2025-02-14,215
18:38,2025-02-14,215
18:40,2025-02-14,216
18:42,2025-02-14,217
18:44,2025-02-14,219
18:46,2025-02-14,219
18:48,2025-02-14,221
18:50,2025-02-14,223
18:52,2025-02-14,224
18:54,2025-02-14,225
18:56,2025-02-14,225
18:58,2025-02-14,226
19:00,2025-02-14,227
19:02,2025-02-14,228
19:04,2025-02-14,228
19:06,2025-02-14,229
19:08,2025-02-14,229
19:10,2025-02-14,229
19:12,2025-02-14,231
19:14,2025-02-14,233
19:16,2025-02-14,233
19:18,2025-02-14,235
19:20,2025-02-14,235
19:22,2025-02-14,237
19:24,2025-02-14,238
19:26,2025-02-14,238
19:28,2025-02-14,237
19:30,2025-02-14,237
19:32,2025-02-14,238
19:34,2025-02-14,240
19:36,2025-02-14,241
19:38,2025-02-14,241
19:40,2025-02-14,243
19:42,2025-02-14,243
19:44,2025-02-14,245
19:46,2025-02-14,244
19:48,2025-02-14,246
19:50,2025-02-14,247
19:52,2025-02-14,248
19:54,2025-02-14,248
19:56,2025-02-14,248
19:58,2025-02-14,248
08:00,2025-02-15,1
08:02,2025-02-15,2
08:04,2025-02-15,3
08:06,2025-02-15,4
08:08,2025-02-15,5
08:10,2025-02-15,5
08:12,2025-02-15,6
08:14,2025-02-15,7
08:16,2025-02-15,6
08:18,2025-02-15,6
08:20,2025-02-15,8
08:22,2025-02-15,9
08:24,2025-02-15,10
08:26,2025-02-15,10
08:28,2025-02-15,12
08:30,2025-02-15,13
08:32,2025-02-15,15
08:34,2025-02-15,15
08:36,2025-02-15,17
08:38,2025-02-15,17
08:40,2025-02-15,17
08:42,2025-02-15,17
08:44,2025-02-15,19
08:46,2025-02-15,20
08:48,2025-02-15,22
08:50,2025-02-15,23
08:52,2025-02-15,24
08:54,2025-02-15,24
08:56,2025-02-15,25
08:58,2025-02-15,26
09:00,2025-02-15,26
09:02,2025-02-15,26
09:04,2025-02-15,28
09:06,2025-02-15,27
09:08,2025-02-15,27
09:10,2025-02-15,28
09:12,2025-02-15,28
09:14,2025-02-15,28
09:16,2025-02-15,28
09:18,2025-02-15,29
09:20,2025-02-15,29
09:22,2025-02-15,29
09:24,2025-02-15,28
09:26,2025-02-15,29
09:28,2025-02-15,30
09:30,2025-02-15,30
09:32,2025-02-15,31
09:34,2025-02-15,31
09:36,2025-02-15,32
09:38,2025-02-15,34
09:40,2025-02-15,35
09:42,2025-02-15,35
09:44,2025-02-15,37
09:46,2025-02-15,37
09:48,2025-02-15,38
09:50,2025-02-15,40
09:52,2025-02-15,41
09:54,2025-02-15,41
09:56,2025-02-15,42
09:58,2025-02-15,41
10:00,2025-02-15,42
10:02,2025-02-15,42
10:04,2025-02-15,41
10:06,2025-02-15,43
10:08,2025-02-15,44
10:10,2025-02-15,46
10:12,2025-02-15,48
10:14,2025-02-15,47
10:16,2025-02-15,47
10:18,2025-02-15,48
10:20,2025-02-15,48
10:22,2025-02-15,49
10:24,2025-02-15,49
10:26,2025-02-15,49
10:28,2025-02-15,51
10:30,2025-02-15,53
10:32,2025-02-15,53
10:34,2025-02-15,54
10:36,2025-02-15,55
10:38,2025-02-15,57
10:40,2025-02-15,58
10:42,2025-02-15,59
10:44,2025-02-15,60
10:46,2025-02-15,60
10:48,2025-02-15,60
10:50,2025-02-15,60
10:52,2025-02-15,62
10:54,2025-02-15,62
10:56,2025-02-15,63
10:58,2025-02-15,63
11:00,2025-02-15,63
11:02,2025-02-15,62
11:04,2025-02-15,63
11:06,2025-02-15,65
11:08,2025-02-15,67
11:10,2025-02-15,67
11:12,2025-02-15,67
11:14,2025-02-15,67
11:16,2025-02-15,67
11:18,2025-02-15,67
11:20,2025-02-15,68
11:22,2025-02-15,68
11:24,2025-02-15,69
11:26,2025-02-15,71
11:28,2025-02-15,71
11:30,2025-02-15,72
11:32,2025-02-15,74
11:34,2025-02-15,75
11:36,2025-02-15,76
11:38,2025-02-15,77
11:40,2025-02-15,78
11:42,2025-02-15,79
11:44,2025-02-15,79
11:46,2025-02-15,79
11:48,2025-02-15,80
11:50,2025-02-15,81
11:52,2025-02-15,82
11:54,2025-02-15,82
11:56,2025-02-15,82
11:58,2025-02-15,83
12:00,2025-02-15,84
12:02,2025-02-15,85
12:04,2025-02-15,85
12:06,2025-02-15,86
12:08,2025-02-15,86
12:10,2025-02-15,87
12:12,2025-02-15,88
12:14,2025-02-15,88
12:16,2025-02-15,89
12:18,2025-02-15,89
12:20,2025-02-15,90
12:22,2025-02-15,91
12:24,2025-02-15,92
12:26,2025-02-15,92
12:28,2025-02-15,94
12:30,2025-02-15,93
12:32,2025-02-15,94
12:34,2025-02-15,95
12:36,2025-02-15,96
12:38,2025-02-15,96
12:40,2025-02-15,97
12:42,2025-02-15,98
12:44,2025-02-15,97
12:46,2025-02-15,97
12:48,2025-02-15,98
12:50,2025-02-15,100
12:52,2025-02-15,100
12:54,2025-02-15,100
12:56,2025-02-15,101
12:58,2025-02-15,100
13:00,2025-02-15,101
13:02,2025-02-15,103
13:04,2025-02-15,103
13:06,2025-02-15,104
13:08,2025-02-15,105
13:10,2025-02-15,106
13:12,2025-02-15,107
13:14,2025-02-15,107
13:16,2025-02-15,108
13:18,2025-02-15,110
13:20,2025-02-15,110
13:22,2025-02-15,111
13:24,2025-02-15,111
13:26,2025-02-15,112
13:28,2025-02-15,112
13:30,2025-02-15,113
13:32,2025-02-15,114
13:34,2025-02-15,115
13:36,2025-02-15,116
13:38,2025-02-15,116
13:40,2025-02-15,117
13:42,2025-02-15,116
13:44,2025-02-15,117
13:46,2025-02-15,116
13:48,2025-02-15,117
13:50,2025-02-15,116
13:52,2025-02-15,117
13:54,2025-02-15,118
13:56,2025-02-15,118
13:58,2025-02-15,117
14:00,2025-02-15,117
14:02,2025-02-15,118
14:04,2025-02-15,118
14:06,2025-02-15,118
14:08,2025-02-15,120
14:10,2025-02-15,121
14:12,2025-02-15,123
14:14,2025-02-15,124
14:16,2025-02-15,125
14:18,2025-02-15,124
14:20,2025-02-15,125
14:22,2025-02-15,126
14:24,2025-02-15,126
14:26,2025-02-15,127
14:28,2025-02-15,129
14:30,2025-02-15,130
14:32,2025-02-15,131
14:34,2025-02-15,131
14:36,2025-02-15,131
14:38,2025-02-15,133
14:40,2025-02-15,133
14:42,2025-02-15,134
14:44,2025-02-15,136
14:46,2025-02-15,136
14:48,2025-02-15,137
14:50,2025-02-15,138
14:52,2025-02-15,140
14:54,2025-02-15,140
14:56,2025-02-15,141
14:58,2025-02-15,140
15:00,2025-02-15,140
15:02,2025-02-15,142
15:04,2025-02-15,144
15:06,2025-02-15,145
15:08,2025-02-15,145
15:10,2025-02-15,146
15:12,2025-02-15,147
15:14,2025-02-15,148
15:16,2025-02-15,148
15:18,2025-02-15,148
15:20,2025-02-15,149
15:22,2025-02-15,150
15:24,2025-02-15,149
15:26,2025-02-15,150
15:28,2025-02-15,151
15:30,2025-02-15,152
15:32,2025-02-15,153
15:34,2025-02-15,154
15:36,2025-02-15,154
15:38,2025-02-15,154
15:40,2025-02-15,154
15:42,2025-02-15,154
15:44,2025-02-15,154
15:46,2025-02-15,154
15:48,2025-02-15,155
15:50,2025-02-15,156
15:52,2025-02-15,156
15:54,2025-02-15,157
15:56,2025-02-15,159
15:58,2025-02-15,161
16:00,2025-02-15,162
16:02,2025-02-15,164
16:04,2025-02-15,165
16:06,2025-02-15,166
16:08,2025-02-15,166
16:10,2025-02-15,166
16:12,2025-02-15,167
16:14,2025-02-15,168
16:16,2025-02-15,168
16:18,2025-02-15,169
16:20,2025-02-15,169
16:22,2025-02-15,170
16:24,2025-02-15,172
16:26,2025-02-15,173
16:28,2025-02-15,173
16:30,2025-02-15,173
16:32,2025-02-15,172
16:34,2025-02-15,173
16:36,2025-02-15,172
16:38,2025-02-15,174
16:40,2025-02-15,174
16:42,2025-02-15,173
16:44,2025-02-15,173
16:46,2025-02-15,173
16:48,2025-02-15,172
16:50,2025-02-15,174
16:52,2025-02-15,175
16:54,2025-02-15,175
16:56,2025-02-15,176
16:58,2025-02-15,176
17:00,2025-02-15,176
17:02,2025-02-15,176
17:04,2025-02-15,175
17:06,2025-02-15,176
17:08,2025-02-15,177
17:10,2025-02-15,179
17:12,2025-02-15,180
17:14,2025-02-15,181
17:16,2025-02-15,182
17:18,2025-02-15,184
17:20,2025-02-15,184
17:22,2025-02-15,185
17:24,2025-02-15,185
17:26,2025-02-15,185
17:28,2025-02-15,186
17:30,2025-02-15,187
17:32,2025-02-15,187
17:34,2025-02-15,189
17:36,2025-02-15,190
17:38,2025-02-15,191
17:40,2025-02-15,192
17:42,2025-02-15,193
17:44,2025-02-15,194
17:46,2025-02-15,193
17:48,2025-02-15,194
17:50,2025-02-15,194
17:52,2025-02-15,195
17:54,2025-02-15,196
17:56,2025-02-15,198
17:58,2025-02-15,199
18:00,2025-02-15,200
18:02,2025-02-15,200
18:04,2025-02-15,200
18:06,2025-02-15,201
18:08,2025-02-15,202
18:10,2025-02-15,204
18:12,2025-02-15,204
18:14,2025-02-15,206
18:16,2025-02-15,206
18:18,2025-02-15,206
18:20,2025-02-15,206
18:22,2025-02-15,207
18:24,2025-02-15,208
18:26,2025-02-15,207
18:28,2025-02-15,209
18:30,2025-02-15,209
18:32,2025-02-15,208
18:34,2025-02-15,209
18:36,2025-02-15,210
18:38,2025-02-15,211
18:40,2025-02-15,212
18:42,2025-02-15,211
18:44,2025-02-15,210
18:46,2025-02-15,209
18:48,2025-02-15,209
18:50,2025-02-15,209
18:52,2025-02-15,210
18:54,2025-02-15,210
18:56,2025-02-15,211
18:58,2025-02-15,211
19:00,2025-02-15,212
19:02,2025-02-15,213
19:04,2025-02-15,215
19:06,2025-02-15,216
19:08,2025-02-15,215
19:10,2025-02-15,215
19:12,2025-02-15,216
19:14,2025-02-15,218
19:16,2025-02-15,219
19:18,2025-02-15,219
19:20,2025-02-15,219
19:22,2025-02-15,220
19:24,2025-02-15,221
19:26,2025-02-15,223
19:28,2025-02-15,225
19:30,2025-02-15,225
19:32,2025-02-15,225
19:34,2025-02-15,226
19:36,2025-02-15,225
19:38,2025-02-15,226
19:40,2025-02-15,227
19:42,2025-02-15,226
19:44,2025-02-15,227
19:46,2025-02-15,229
19:48,2025-02-15,228
19:50,2025-02-15,229
19:52,2025-02-15,229
19:54,2025-02-15,230
19:56,2025-02-15,230
19:58,2025-02-15,230
08:00,2025-02-16,1
08:02,2025-02-16,2
08:04,2025-02-16,2
08:06,2025-02-16,4
08:08,2025-02-16,5
08:10,2025-02-16,6
08:12,2025-02-16,7
08:14,2025-02-16,9
08:16,2025-02-16,10
08:18,2025-02-16,11
08:20,2025-02-16,12
08:22,2025-02-16,13
08:24,2025-02-16,13
08:26,2025-02-16,14
08:28,2025-02-16,14
08:30,2025-02-16,15
08:32,2025-02-16,16
08:34,2025-02-16,15
08:36,2025-02-16,17
08:38,2025-02-16,16
08:40,2025-02-16,16
08:42,2025-02-16,17
08:44,2025-02-16,18
08:46,2025-02-16,20
08:48,2025-02-16,21
08:50,2025-02-16,21
08:52,2025-02-16,21
08:54,2025-02-16,22
08:56,2025-02-16,22
08:58,2025-02-16,22
09:00,2025-02-16,23
09:02,2025-02-16,23
09:04,2025-02-16,24
09:06,2025-02-16,24
09:08,2025-02-16,25
09:10,2025-02-16,27
09:12,2025-02-16,26
09:14,2025-02-16,27
09:16,2025-02-16,27
09:18,2025-02-16,28
09:20,2025-02-16,30
09:22,2025-02-16,31
09:24,2025-02-16,32
09:26,2025-02-16,33
09:28,2025-02-16,33
09:30,2025-02-16,33
09:32,2025-02-16,33
09:34,2025-02-16,33
09:36,2025-02-16,34
09:38,2025-02-16,36
09:40,2025-02-16,37
09:42,2025-02-16,37
09:44,2025-02-16,38
09:46,2025-02-16,39
09:48,2025-02-16,39
09:50,2025-02-16,39
09:52,2025-02-16,40
09:54,2025-02-16,42
09:56,2025-02-16,43
09:58,2025-02-16,43
10:00,2025-02-16,44
10:02,2025-02-16,45
10:04,2025-02-16,44
10:06,2025-02-16,43
10:08,2025-02-16,43
10:10,2025-02-16,43
10:12,2025-02-16,43
10:14,2025-02-16,43
10:16,2025-02-16,44
10:18,2025-02-16,44
10:20,2025-02-16,44
10:22,2025-02-16,44
10:24,2025-02-16,46
10:26,2025-02-16,46
10:28,2025-02-16,46
10:30,2025-02-16,45
10:32,2025-02-16,46
10:34,2025-02-16,47
10:36,2025-02-16,48
10:38,2025-02-16,50
10:40,2025-02-16,51
10:42,2025-02-16,52
10:44,2025-02-16,52
10:46,2025-02-16,53
10:48,2025-02-16,54
10:50,2025-02-16,53
10:52,2025-02-16,54
10:54,2025-02-16,55
10:56,2025-02-16,56
10:58,2025-02-16,57
11:00,2025-02-16,59
11:02,2025-02-16,60
11:04,2025-02-16,60
11:06,2025-02-16,62
11:08,2025-02-16,64
11:10,2025-02-16,65
11:12,2025-02-16,66
11:14,2025-02-16,66
11:16,2025-02-16,67
11:18,2025-02-16,68
11:20,2025-02-16,69
11:22,2025-02-16,69
11:24,2025-02-16,69
11:26,2025-02-16,70
11:28,2025-02-16,70
11:30,2025-02-16,71
11:32,2025-02-16,73
11:34,2025-02-16,74
11:36,2025-02-16,75
11:38,2025-02-16,76
11:40,2025-02-16,78
11:42,2025-02-16,78
11:44,2025-02-16,78
11:46,2025-02-16,79
11:48,2025-02-16,79
11:50,2025-02-16,80
11:52,2025-02-16,79
11:54,2025-02-16,80
11:56,2025-02-16,80
11:58,2025-02-16,82
12:00,2025-02-16,84
12:02,2025-02-16,85
12:04,2025-02-16,85
12:06,2025-02-16,86
12:08,2025-02-16,86
12:10,2025-02-16,87
12:12,2025-02-16,89
12:14,2025-02-16,91
12:16,2025-02-16,91
12:18,2025-02-16,93
12:20,2025-02-16,94
12:22,2025-02-16,94
12:24,2025-02-16,96
12:26,2025-02-16,97
12:28,2025-02-16,97
12:30,2025-02-16,99
12:32,2025-02-16,101
12:34,2025-02-16,102
12:36,2025-02-16,103
12:38,2025-02-16,102
12:40,2025-02-16,102
12:42,2025-02-16,102
12:44,2025-02-16,104
12:46,2025-02-16,105
12:48,2025-02-16,106
12:50,2025-02-16,108
12:52,2025-02-16,110
12:54,2025-02-16,111
12:56,2025-02-16,111
12:58,2025-02-16,110
13:00,2025-02-16,112
13:02,2025-02-16,114
13:04,2025-02-16,114
13:06,2025-02-16,114
13:08,2025-02-16,114
13:10,2025-02-16,114
13:12,2025-02-16,115
13:14,2025-02-16,115
13:16,2025-02-16,115
13:18,2025-02-16,114
13:20,2025-02-16,115
13:22,2025-02-16,116
13:24,2025-02-16,117
13:26,2025-02-16,117
13:28,2025-02-16,118
13:30,2025-02-16,117
13:32,2025-02-16,118
13:34,2025-02-16,119
13:36,2025-02-16,120
13:38,2025-02-16,119
13:40,2025-02-16,120
13:42,2025-02-16,121
13:44,2025-02-16,122
13:46,2025-02-16,123
13:48,2025-02-16,123
13:50,2025-02-16,123
13:52,2025-02-16,124
13:54,2025-02-16,125
13:56,2025-02-16,126
13:58,2025-02-16,127
14:00,2025-02-16,128
14:02,2025-02-16,130
14:04,2025-02-16,131
14:06,2025-02-16,130
14:08,2025-02-16,132
14:10,2025-02-16,133
14:12,2025-02-16,133
14:14,2025-02-16,135
14:16,2025-02-16,135
14:18,2025-02-16,134
14:20,2025-02-16,135
14:22,2025-02-16,136
14:24,2025-02-16,136
14:26,2025-02-16,136
14:28,2025-02-16,138
14:30,2025-02-16,139
14:32,2025-02-16,140
14:34,2025-02-16,139
14:36,2025-02-16,139
14:38,2025-02-16,140
14:40,2025-02-16,141
14:42,2025-02-16,142
14:44,2025-02-16,142
14:46,2025-02-16,142
14:48,2025-02-16,141
14:50,2025-02-16,141
14:52,2025-02-16,142
14:54,2025-02-16,143
14:56,2025-02-16,144
14:58,2025-02-16,143
15:00,2025-02-16,144
15:02,2025-02-16,144
15:04,2025-02-16,143
15:06,2025-02-16,143
15:08,2025-02-16,144
15:10,2025-02-16,144
15:12,2025-02-16,143
15:14,2025-02-16,144
15:16,2025-02-16,146
15:18,2025-02-16,146
15:20,2025-02-16,146
15:22,2025-02-16,148
15:24,2025-02-16,147
15:26,2025-02-16,146
15:28,2025-02-16,147
15:30,2025-02-16,147
15:32,2025-02-16,149
15:34,2025-02-16,150
15:36,2025-02-16,152
15:38,2025-02-16,152
15:40,2025-02-16,153
15:42,2025-02-16,154
15:44,2025-02-16,154
15:46,2025-02-16,154
15:48,2025-02-16,153
15:50,2025-02-16,153
15:52,2025-02-16,154
15:54,2025-02-16,155
15:56,2025-02-16,155
15:58,2025-02-16,156
16:00,2025-02-16,158
16:02,2025-02-16,159
16:04,2025-02-16,160
16:06,2025-02-16,161
16:08,2025-02-16,161
16:10,2025-02-16,162
16:12,2025-02-16,163
16:14,2025-02-16,165
16:16,2025-02-16,165
16:18,2025-02-16,167
16:20,2025-02-16,168
16:22,2025-02-16,169
16:24,2025-02-16,171
16:26,2025-02-16,172
16:28,2025-02-16,172
16:30,2025-02-16,173
16:32,2025-02-16,174
16:34,2025-02-16,176
16:36,2025-02-16,177
16:38,2025-02-16,177
16:40,2025-02-16,178
16:42,2025-02-16,179
16:44,2025-02-16,180
16:46,2025-02-16,179
16:48,2025-02-16,181
16:50,2025-02-16,182
16:52,2025-02-16,183
16:54,2025-02-16,183
16:56,2025-02-16,182
16:58,2025-02-16,183
17:00,2025-02-16,184
17:02,2025-02-16,183
17:04,2025-02-16,183
17:06,2025-02-16,183
17:08,2025-02-16,183
17:10,2025-02-16,183
17:12,2025-02-16,184
17:14,2025-02-16,183
17:16,2025-02-16,182
17:18,2025-02-16,182
17:20,2025-02-16,182
17:22,2025-02-16,183
17:24,2025-02-16,184
17:26,2025-02-16,185
17:28,2025-02-16,185
17:30,2025-02-16,186
17:32,2025-02-16,186
17:34,2025-02-16,188
17:36,2025-02-16,189
17:38,2025-02-16,189
17:40,2025-02-16,189
17:42,2025-02-16,191
17:44,2025-02-16,190
17:46,2025-02-16,190
17:48,2025-02-16,192
17:50,2025-02-16,192
17:52,2025-02-16,193
17:54,2025-02-16,195
17:56,2025-02-16,197
17:58,2025-02-16,198
18:00,2025-02-16,198
18:02,2025-02-16,200
18:04,2025-02-16,201
18:06,2025-02-16,200
18:08,2025-02-16,200
18:10,2025-02-16,199
18:12,2025-02-16,199
18:14,2025-02-16,199
18:16,2025-02-16,200
18:18,2025-02-16,201
18:20,2025-02-16,200
18:22,2025-02-16,200
18:24,2025-02-16,201
18:26,2025-02-16,202
18:28,2025-02-16,203
18:30,2025-02-16,203
18:32,2025-02-16,204
18:34,2025-02-16,206
18:36,2025-02-16,206
18:38,2025-02-16,207
18:40,2025-02-16,207
18:42,2025-02-16,209
18:44,2025-02-16,211
18:46,2025-02-16,212
18:48,2025-02-16,213
18:50,2025-02-16,213
18:52,2025-02-16,214
18:54,2025-02-16,214
18:56,2025-02-16,215
18:58,2025-02-16,214
19:00,2025-02-16,216
19:02,2025-02-16,216
19:04,2025-02-16,216
19:06,2025-02-16,217
19:08,2025-02-16,218
19:10,2025-02-16,217
19:12,2025-02-16,219
19:14,2025-02-16,219
19:16,2025-02-16,221
19:18,2025-02-16,222
19:20,2025-02-16,222
19:22,2025-02-16,221
19:24,2025-02-16,223
19:26,2025-02-16,224
19:28,2025-02-16,224
19:30,2025-02-16,223
19:32,2025-02-16,223
19:34,2025-02-16,224
19:36,2025-02-16,223
19:38,2025-02-16,225
19:40,2025-02-16,225
19:42,2025-02-16,227
19:44,2025-02-16,227
19:46,2025-02-16,228
19:48,2025-02-16,229
19:50,2025-02-16,229
19:52,2025-02-16,229
19:54,2025-02-16,230
19:56,2025-02-16,232
19:58,2025-02-16,232
08:00,2025-02-17,0
08:02,2025-02-17,2
08:04,2025-02-17,2
08:06,2025-02-17,2
08:08,2025-02-17,3
08:10,2025-02-17,3
08:12,2025-02-17,3
08:14,2025-02-17,4
08:16,2025-02-17,5
08:18,2025-02-17,7
08:20,2025-02-17,8
08:22,2025-02-17,9
08:24,2025-02-17,11
08:26,2025-02-17,12
08:28,2025-02-17,13
08:30,2025-02-17,15
08:32,2025-02-17,17
08:34,2025-02-17,18
08:36,2025-02-17,19
08:38,2025-02-17,19
08:40,2025-02-17,20
08:42,2025-02-17,21
08:44,2025-02-17,22
08:46,2025-02-17,22
08:48,2025-02-17,22
08:50,2025-02-17,22
08:52,2025-02-17,23
08:54,2025-02-17,23
08:56,2025-02-17,24
08:58,2025-02-17,26
09:00,2025-02-17,26
09:02,2025-02-17,26
09:04,2025-02-17,27
09:06,2025-02-17,28
09:08,2025-02-17,28
09:10,2025-02-17,28
09:12,2025-02-17,28
09:14,2025-02-17,28
09:16,2025-02-17,29
09:18,2025-02-17,30
09:20,2025-02-17,32
09:22,2025-02-17,33
09:24,2025-02-17,34
09:26,2025-02-17,34
09:28,2025-02-17,35
09:30,2025-02-17,37
09:32,2025-02-17,38
09:34,2025-02-17,39
09:36,2025-02-17,39
09:38,2025-02-17,39
09:40,2025-02-17,41
09:42,2025-02-17,42
09:44,2025-02-17,43
09:46,2025-02-17,44
09:48,2025-02-17,44
09:50,2025-02-17,46
09:52,2025-02-17,47
09:54,2025-02-17,49
09:56,2025-02-17,50
09:58,2025-02-17,50
10:00,2025-02-17,50
10:02,2025-02-17,51
10:04,2025-02-17,52
10:06,2025-02-17,53
10:08,2025-02-17,55
10:10,2025-02-17,55
10:12,2025-02-17,56
10:14,2025-02-17,57
10:16,2025-02-17,58
10:18,2025-02-17,58
10:20,2025-02-17,60
10:22,2025-02-17,61
10:24,2025-02-17,61
10:26,2025-02-17,61
10:28,2025-02-17,61
10:30,2025-02-17,62
10:32,2025-02-17,62
10:34,2025-02-17,63
10:36,2025-02-17,65
10:38,2025-02-17,66
10:40,2025-02-17,67
10:42,2025-02-17,69
10:44,2025-02-17,69
10:46,2025-02-17,70
10:48,2025-02-17,72
10:50,2025-02-17,72
10:52,2025-02-17,74
10:54,2025-02-17,75
10:56,2025-02-17,75
10:58,2025-02-17,76
11:00,2025-02-17,77
11:02,2025-02-17,77
11:04,2025-02-17,78
11:06,2025-02-17,79
11:08,2025-02-17,80
11:10,2025-02-17,82
11:12,2025-02-17,82
11:14,2025-02-17,82
11:16,2025-02-17,82
11:18,2025-02-17,82
11:20,2025-02-17,82
11:22,2025-02-17,82
11:24,2025-02-17,83
11:26,2025-02-17,84
11:28,2025-02-17,83
11:30,2025-02-17,85
11:32,2025-02-17,84
11:34,2025-02-17,86
11:36,2025-02-17,87
11:38,2025-02-17,88
11:40,2025-02-17,87
11:42,2025-02-17,88
11:44,2025-02-17,90
11:46,2025-02-17,90
11:48,2025-02-17,91
